FD_Name,State,Region,Member_Status,File_Name,Respondent_ID,Week,Transaction_Nature,Transaction_Type,Transaction_Name,Transaction_Amount,Transaction_Comment,Formatted_Date
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,3,Variable,Expenditure,Hospital visit,500,Gave the patient,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA level. He is paid 75000naira monthly",18750,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Income,"Trading.
The respondent makes Vaseline and perfumes for sale.",5400,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Income,Gift from nephew,2000,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Expenditure,"Food stuffs rice, corn flour
Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings",10500,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Expenditure,Break money for kids in school,900,Children in school gets pocket money,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Expenditure,Braiding of hair,400,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Fixed,Expenditure,firewood,1500,,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_17122021 week 2.docx,BL04-WAG-Ngaski-WK2,2,Variable,Expenditure,Wedding contribution,1000,Her niece got married,2021-12-17
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA level. He is paid 75000naira monthly",18750,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Income,"Trading.
The respondent makes Vaseline and perfumes for sale.",5300,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Income,Loan repayment,1000,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,Food stuffs/ soup ingredients,15250,"Food stuffs rice, corn flour
Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings, meat, fish",2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,breakfast,1500,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,WAG/social fund,850,WAG meeting. This is a weekly contribution,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,firewood,900,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,Social fund,200,Also a weekly contribution,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,Braiding of hair,400,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Fixed,Expenditure,savings,200,A different savings from WAG,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Variable,Expenditure,book,300,For islamiyya,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Variable,Expenditure,Gave someone a gift,2000,,2021-12-24
Baseline Financial Diaries_1,kebbi,ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 4.docx,BL04-WAG-Ngaski-WK4,4,Variable,Expenditure,Hospital visit,500,Gave the patient,2021-12-24
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Income,"petty trading

the respondent sells cold drinks in her fridge at home",1000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Income,"Business.
Her husband is a businessman who sells bush meat which he buys in bulk from Niger republic and sells in badan town in Oyo state.",70000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Income,"Grinding machine
One of her co-wives owns a grinding machine",15000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Income,"Tailoring
Another Co wife of the respondent is a tailor who conducts her business at home. The 10000 is an estimated amount because she did not know the specific amount.",10000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Variable,Income,Gift from her step son who came for a visit,30000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Variable,Income,Gift from husband,10000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Expenditure,Food stuffs,38000,"This includes grains such as corn, guinea corn, rice. Soup ingredients such as fresh vegetables, condiments and local soup ingredients",2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Expenditure,meat,7000,They bought 1000naira meat daily.,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Expenditure,toiletries,3000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Expenditure,Snacks for children,5000,The household is a polygamous home with lots of children who take snacks to school,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_06122021 week 1.docx,BL01-NWAG-Maiyama-WK1,1,Fixed,Expenditure,Books,600,For children in school,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Income,"petty trading

the respondent sells cold drinks in her fridge at home",7400,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Income,"Business.
Her husband is a businessman who sells bush meat which he buys in bulk from Niger republic and sells in badan town in Oyo state.",150000,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Income,"Petty trading
One of her co-wives who owns the grinding machine changed her business and started selling groundnut cake and seasoning because her machine packed up",6500,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Income,"Tailoring
Another Co wife of the respondent is a tailor who conducts her business at home. The 10000 is an estimated amount because she did not know the specific amount.",8000,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Income,"Agricultural products
Husband took out some grains from the store and sold. P.s he farms during the raining season",26000,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Variable,Income,Gift from her father,1000,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Variable,Income,Gift from husband,1500,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Expenditure,Soup ingredients,5000,"Soup ingredients such as fresh vegetables, condiments and local soup ingredients.",2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Expenditure,meat,8000,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Expenditure,"Groceries. Bread, milk, sugar",8300,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Expenditure,Palm oil,1500,,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Fixed,Expenditure,"Grains
They had in store, she estimated the value",15000,"Rice, millet, guinea corn.",2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_27122021 week 4.docx,BL01-NWAG- Maiyama -WK4,4,Variable,Expenditure,circumcision,6000,Three male children were circumcised in the house.,2021-12-02
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Income,"petty trading

the respondent sells cold drinks in her fridge at home",6000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Income,"Business.
Her husband is a businessman who sells bush meat which he buys in bulk from Niger republic and sells in badan town in Oyo state.",3000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Income,"Petty trading
One of her co-wives who owns the grinding machine changed her business and started selling groundnut cake and seasoning because her machine packed up",4000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Income,"Tailoring
Another Co wife of the respondent is a tailor who conducts her business at home. The 10000 is an estimated amount because she did not know the specific amount.",5000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Variable,Income,Gift from her father,1000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Variable,Income,Gift from husband,15000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Expenditure,Food stuffs,50000,"This includes grains such as corn, guinea corn, rice. Soup ingredients such as fresh vegetables, condiments and local soup ingredients",2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Expenditure,meat,7000,"They bought 1000naira meat daily.
This week the husband sold his remaining old stock for the sum of 3000.",2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Fixed,Expenditure,"Groceries. Bread, milk, sugar",9500,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_20122021 week 3.docx,BL01-NWAG- Maiyama -WK3,3,Variable,Expenditure,Medication from the pharmacy,3500,A household member was ill.,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,"petty trading

the respondent sells cold drinks in her fridge at home",7000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,"Business.
Her husband is a businessman who sells bush meat which he buys in bulk from Niger republic and sells in badan town in Oyo state",60000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,"Petty trading
One of her co-wives who owns the grinding machine changed her business and started selling groundnut cake and seasoning because her machine packed up",3500,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,"Tailoring
Another Co wife of the respondent is a tailor who conducts her business at home. The 10000 is an estimated amount because she did not know the specific amount.",8000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,Gift from husband,4000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,Gift from a friend,2500,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Income,Gift from her father,3000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Expenditure,Food stuffs,50000,"This includes grains such as corn, guinea corn, rice. Soup ingredients such as fresh vegetables, condiments and local soup ingredients",2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Expenditure,meat,2000,They only bought 2000 meat this week,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Expenditure,"Milk, milo, sugar, bread (breakfast)",14000,Breakfast for everyone in the family.,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Fixed,Expenditure,Snacks for children.,1500,"The family is an extended family with lots of children in school, they bought snacks such as biscuits, sweets and juice.",2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,NON WAG,kebbi_maiyama_gumbinkure_Financialdiaries_formerandnonwag_week 2.docx,BL01-NWAG- Maiyama -WK2,2,Variable,Expenditure,Medication from pharmacy,2000,Bought medicine from the local PPMV when some family members fell ill.,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Income,"Tailoring

The respondent is the one who has this IGM. She has a sewing machine which she uses at home to sew cloths for children and adults.",8500,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Income,"Business.
Her husband is a businessman who sells livestock such as ram, chicken and dry fish and onion. He buys in bulk from the north and take it to Imo state to sell. The 100000 she told us for this week is an estimate because she did not call to confirm but she is very sure that he makes 100000 and above weekly.",145000,,2021-12-20
