FD_Name,State,Region,Member_Status,File_Name,Respondent_ID,Week,Transaction_Nature,Transaction_Type,Transaction_Name,Transaction_Amount,Transaction_Comment,Formatted_Date
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Income,"Petty trading
The respondent sells soup ingredients such as palm oil, vegetable oil, seasoning and other condiments",19600,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Income,gift,3000,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Expenditure,Food stuffs,11400,"Includes grains such as rice, millet.",2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Expenditure,meat,7000,Her husband sends someone who sells meat to deliver meat to them at home weekly from a town close to theirs,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Expenditure,"Groceries such as milk, sugar, milo, bread, body lotion, toileteries",10500,Husband also pays someone who owns a shop in town to have these things delivered at home pending when it will finish.,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Expenditure,Soup ingredients,3150,Fresh vegetables and condiments,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Fixed,Expenditure,firewood,1250,,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Variable,Expenditure,Medication from pharmacy,1500,Her child had eye problems so she bought eye drops from the PPMV in their community.,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Variable,Expenditure,shoe,2000,She bought a pair of shoes for herself,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_20122021 week 3.docx,BL02-WAG-Maiyama-WK3,3,Variable,Expenditure,clothes,7000,Bought clothes for herself,2021-12-20
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Income,"Tailoring

The respondent is the one who has this IGM. She has a sewing machine which she uses at home to sew cloths for children and adults.",10000,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Income,"Business.
Her husband is a businessman who sells livestock such as ram, chicken and dry fish and onion. He buys in bulk from the north and take it to Imo state to sell. The 100000 she told us for this week is an estimate because she did not call to confirm but she is very sure that he makes 100000 and above weekly.",180000,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Income,"Petty trading
The respondent sells soup ingredients such as palm oil, vegetable oil, seasoning and other condiments",20000,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Income,Gift from husband,2000,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Income,Gift from her brother,1000,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Expenditure,Food stuffs,11800,"Includes grains such as rice, millet.",2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Expenditure,meat,7000,Her husband sends someone who sells meat to deliver meat to them at home weekly from a town close to theirs,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Expenditure,"Groceries such as milk, sugar, milo, bread, body lotion, toileteries",10500,Husband also pays someone who owns a shop in town to have these things delivered at home pending when it will finish.,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Expenditure,Soup ingredients,3200,Fresh vegetables and condiments,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Fixed,Expenditure,firewood,1400,,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Variable,Expenditure,Medication from pharmacy,2000,For a sick household member,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_WAG_27122021 week 4.docx,BL02-WAG-Maiyama-WK4,4,Variable,Expenditure,Cloth (hijab),300,She bought a hijab for her daughter,2021-12-27
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Income,"Tailoring

The respondent is the one who has this IGM. She has a sewing machine which she uses at home to sew cloths for children and adults.",9500,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Income,"Business.
Her husband is a businessman who sells livestock such as ram, chicken and dry fish and onion. He buys in bulk from the north and take it to Imo state to sell. The 100000 she told us for this week is an estimate because she did not call to confirm but she is very sure that he makes 100000 and above weekly.",150000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Income,"Petty trading
The respondent also sells soup ingredients at home such as palm oil, groundnut oil, condiments such as seasoning, salt, vegetable.",11500,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Income,Gift from her husband,2000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Income,Gift from her father,5000,,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Expenditure,"Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings",3100,She estimated that they spend 300naira daily on these,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Expenditure,meat,7000,Her husband sends someone who sells meat to deliver meat to them at home weekly from a town close to theirs,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Expenditure,"Groceries such as milk, sugar, milo, bread, body lotion.",10500,Husband also pays someone who owns a shop in town to have these things delivered at home pending when it will finish.,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Expenditure,Snacks for children.,1600,"She buys snacks daily for her 3 children to go to school, which she calculated 300 naira daily",2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Fixed,Expenditure,Food grains,9750,"Rice, corn.",2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Variable,Expenditure,Medication from pharmacy,1500,A child was sick,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Variable,Expenditure,makeup,1000,She bought some makeup for herself,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_wag_13122021 week 2.docx,BL02-WAG-Maiyama-WK2,2,Variable,Expenditure,clothes,5000,She bought some clothes for her children,2021-12-13
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Income,"Tailoring/petty trading

The respondent is the one who has this IGM. She has a sewing machine which she uses at home to sew cloths for children and adults, she also sells soup ingredients like seasoning, salt, palm oil, vegetable oil, onions, peppers and other condiments at home. She made 7000 from the tailoring and 3000 from the petty trading",10000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Income,"Business.
Her husband is a businessman who sells livestock such as ram, chicken and dry fish and onion. He buys in bulk from the north and take it to Imo state to sell. The 100000 she told us for this week is an estimate because she did not call to confirm but she is very sure that he makes 100000 and above weekly.",100000,,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Expenditure,"Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings",2100,She estimated that they spend 300naira daily on these.,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Expenditure,meat,6000,Her husband sends someone who sells meat to deliver meat to them at home weekly from a town close to theirs,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Expenditure,"Groceries such as milk, sugar, milo, bread, body lotion.",10000,Husband also pays someone who owns a shop in town to have these things delivered at home pending when it will finish.,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Fixed,Expenditure,Snacks for children.,2100,"She buys snacks daily for her 3 children to go to school, which she calculated 300 naira daily",2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Variable,Expenditure,Medication from pharmacy,300,Her child had eye problems so she bought eye drops from the PPMV in their community.,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Variable,Expenditure,makeup,1600,She bought some makeup for herself which will last for no specific months.,2021-12-06
Baseline Financial Diaries_1,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,1,Variable,Expenditure,clothes,700,She bought underwearâ€™s for her children and she does this only when the need arises,2021-12-06
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Income,Income from store sales.,17425,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Income,Income from borehole water vending.,1700,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Income from selling garri harvested from own farm,2800,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Income from selling plum fruits from own tree,450,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Income from selling plantain from own plantation,10300,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Income from sale of pawpaw fruit from own tree,800,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Incentive worth received from WAG interview,2000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Sales income from pumpkin leaf from own farm,150,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Sales income from orange fruits sold from own tree,3000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Income from a repaid debt by a debtor,3800,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Income,Food allowance from her husband,7000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Breakfast,3250,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,School run and stationaries,3100,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Lunch,3100,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Transportation cost to and from the market,1200,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Toiletries,2500,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Transport cost to church and offering,1700,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Fixed,Expenditure,Dinner,9930,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Allowance for child in school,5000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Amount spent to buy gas for the generator,1300,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Refill of cooking gas,5500,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Cost of host of guests (bought kola to serve guests),700,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Cost to pay laborers to weed the farm,1200,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Cost of sewing a new dress,7000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Cost implication of attending the funeral of a relative,1100,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Allowance she sent to her mother,5000,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,School fees,9500,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Cutting childâ€™s hair in a saloon,500,,2023-11-05
Midline Financial Diaries,abia,obi ngwa,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 1.docx,ML04-WAG-OBINGWA-WK 1,1,Variable,Expenditure,Shoe mending,350,,2023-11-05
